tournament,toCd,date,division,event,format,round,playerA,playerAId,teamA,playerB,playerBId,teamB,gamesA,gamesB,winner
제26회 금곡배 전국 초중고 스쿼시 선수권대회,202309259,2023-06-09,남자 18세이하부,개인전,토너먼트,준준준결승경기１,김건,201503006845,,박지훈,201706000549,,3,0,A
제26회 금곡배 전국 초중고 스쿼시 선수권대회,202309259,2023-06-09,남자 18세이하부,개인전,토너먼트,준준준결승경기２,김준석,982127000014,,곽서준,201903006257,,3,0,A
제26회 금곡배 전국 초중고 스쿼시 선수권대회,202309259,2023-06-09,남자 18세이하부,개인전,토너먼트,준준준결승경기３,나동현,202301001068,,정건희,202002001955,,0,3,B
제26회 금곡배 전국 초중고 스쿼시 선수권대회,202309259,2023-06-09,남자 18세이하부,개인전,토너먼트,준준준결승경기４,김준호,202004000367,,김준영,201707001971,,1,3,B
제26회 금곡배 전국 초중고 스쿼시 선수권대회,202309259,2023-06-09,남자 18세이하부,개인전,토너먼트,준준준결승경기５,구동현,201402010302,,김동하,202207005619,,0,3,B
제26회 금곡배 전국 초중고 스쿼시 선수권대회,202309259,2023-06-09,남자 18세이하부,개인전,토너먼트,준준준결승경기６,서윤재,202203001042,,오서진,201605004663,,0,3,B
제26회 금곡배 전국 초중고 스쿼시 선수권대회,202309259,2023-06-09,남자 18세이하부,개인전,토너먼트,준준준결승경기７,고백균,202203000460,,조현준,202203001440,,3,1,A
제26회 금곡배 전국 초중고 스쿼시 선수권대회,202309259,2023-06-09,남자 18세이하부,개인전,토너먼트,준준준결승경기８,손우주,201902004585,,류정욱,201603018160,,2,3,B
제26회 금곡배 전국 초중고 스쿼시 선수권대회,202309259,2023-06-09,남자 18세이하부,개인전,토너먼트,준준결승경기１,김건,201503006845,,김준석,982127000014,,3,0,A
제26회 금곡배 전국 초중고 스쿼시 선수권대회,202309259,2023-06-09,남자 18세이하부,개인전,토너먼트,준준결승경기２,정건희,202002001955,,김준영,201707001971,,0,3,B
제26회 금곡배 전국 초중고 스쿼시 선수권대회,202309259,2023-06-09,남자 18세이하부,개인전,토너먼트,준준결승경기３,김동하,202207005619,,오서진,201605004663,,0,3,B
제26회 금곡배 전국 초중고 스쿼시 선수권대회,202309259,2023-06-09,남자 18세이하부,개인전,토너먼트,준준결승경기４,고백균,202203000460,,류정욱,201603018160,,0,3,B
제26회 금곡배 전국 초중고 스쿼시 선수권대회,202309259,2023-06-09,남자 18세이하부,개인전,토너먼트,준결승경기１,김건,201503006845,,김준영,201707001971,,2,3,B
제26회 금곡배 전국 초중고 스쿼시 선수권대회,202309259,2023-06-09,남자 18세이하부,개인전,토너먼트,준결승경기２,오서진,201605004663,,류정욱,201603018160,,3,0,A
제26회 금곡배 전국 초중고 스쿼시 선수권대회,202309259,2023-06-09,남자 18세이하부,개인전,토너먼트,결승,김준영,201707001971,,오서진,201605004663,,0,3,B
제26회 금곡배 전국 초중고 스쿼시 선수권대회,202309259,2023-06-09,남자 18세이하부,단체전,토너먼트,예선경기２,양산제일고등학교,,,동일미래과학고등학교,,,2,1,A
제26회 금곡배 전국 초중고 스쿼시 선수권대회,202309259,2023-06-09,남자 18세이하부,단체전,토너먼트,예선경기３,인천 대건고등학교,,,언양고등학교,,,1,2,B
제26회 금곡배 전국 초중고 스쿼시 선수권대회,202309259,2023-06-09,남자 18세이하부,단체전,토너먼트,준결승경기１,인천 대건고등학교,,,양산제일고등학교,,,2,0,A
제26회 금곡배 전국 초중고 스쿼시 선수권대회,202309259,2023-06-09,남자 18세이하부,단체전,토너먼트,준결승경기２,언양고등학교,,,세종고등학교,,,2,0,A
제26회 금곡배 전국 초중고 스쿼시 선수권대회,202309259,2023-06-09,남자 18세이하부,단체전,토너먼트,결승,인천 대건고등학교,,,언양고등학교,,,3,0,A
제26회 금곡배 전국 초중고 스쿼시 선수권대회,202309259,2023-06-09,남자 18세이하부,복식,토너먼트,예선경기２,"김건, 김준영",,,"류정욱, 정건희",,,2,0,A
제26회 금곡배 전국 초중고 스쿼시 선수권대회,202309259,2023-06-09,남자 18세이하부,복식,토너먼트,예선경기３,"김민재, 강민석",,,"김준석, 조윤식",,,0,2,B
제26회 금곡배 전국 초중고 스쿼시 선수권대회,202309259,2023-06-09,남자 18세이하부,복식,토너먼트,준결승경기１,"이성민, 이성빈",,,"김건, 김준영",,,0,2,B
제26회 금곡배 전국 초중고 스쿼시 선수권대회,202309259,2023-06-09,남자 18세이하부,복식,토너먼트,준결승경기２,"김준석, 조윤식",,,"조현준, 나동현",,,2,1,A
제26회 금곡배 전국 초중고 스쿼시 선수권대회,202309259,2023-06-09,남자 18세이하부,복식,토너먼트,결승,"김건, 김준영",,,"김준석, 조윤식",,,0,0,B
제3회 태산배 전국 스쿼시 선수권대회,202309718,2023-08-08,여자 12세이하부,개인전,토너먼트,예선경기１,김아린,202303035971,,최은,202304014708,,3,1,A
제3회 태산배 전국 스쿼시 선수권대회,202309718,2023-08-08,여자 12세이하부,개인전,토너먼트,예선경기２,박서하,982327000011,,민혜인,202307002219,,3,1,A
제3회 태산배 전국 스쿼시 선수권대회,202309718,2023-08-08,여자 12세이하부,개인전,토너먼트,예선경기３,김주빈,202202003972,,황보영,202303008360,,0,3,B
제3회 태산배 전국 스쿼시 선수권대회,202309718,2023-08-08,여자 12세이하부,개인전,토너먼트,예선경기４,구보민,202206006488,,정서윤,202307004948,,3,0,A
제3회 태산배 전국 스쿼시 선수권대회,202309718,2023-08-08,여자 12세이하부,개인전,토너먼트,준결승경기１,김아린,202303035971,,박서하,982327000011,,3,0,A
제3회 태산배 전국 스쿼시 선수권대회,202309718,2023-08-08,여자 12세이하부,개인전,토너먼트,준결승경기２,황보영,202303008360,,구보민,202206006488,,0,3,B
제3회 태산배 전국 스쿼시 선수권대회,202309718,2023-08-08,여자 12세이하부,개인전,토너먼트,결승,김아린,202303035971,,구보민,202206006488,,0,3,B
제3회 태산배 전국 스쿼시 선수권대회,202309718,2023-08-08,남자 12세이하부,개인전,토너먼트,예선경기２,강연우,202302018875,,김시우,202307007967,,3,0,A
제3회 태산배 전국 스쿼시 선수권대회,202309718,2023-08-08,남자 12세이하부,개인전,토너먼트,예선경기３,이승욱,202302018260,,박규민,202303032776,,2,3,B
제3회 태산배 전국 스쿼시 선수권대회,202309718,2023-08-08,남자 12세이하부,개인전,토너먼트,예선경기４,민동훈,202307001485,,최규현,202006002884,,0,3,B
제3회 태산배 전국 스쿼시 선수권대회,202309718,2023-08-08,남자 12세이하부,개인전,토너먼트,예선경기５,김현석,202204086936,,최현욱,202103005535,,2,3,B
제3회 태산배 전국 스쿼시 선수권대회,202309718,2023-08-08,남자 12세이하부,개인전,토너먼트,예선경기６,이상경,202206010078,,나우영,201902002440,,3,0,A
제3회 태산배 전국 스쿼시 선수권대회,202309718,2023-08-08,남자 12세이하부,개인전,토너먼트,예선경기７,김승원,202203009992,,류지안,202202002116,,0,3,B
제3회 태산배 전국 스쿼시 선수권대회,202309718,2023-08-08,남자 12세이하부,개인전,토너먼트,준준결승경기１,김민기,202006003212,,강연우,202302018875,,3,0,A
제3회 태산배 전국 스쿼시 선수권대회,202309718,2023-08-08,남자 12세이하부,개인전,토너먼트,준준결승경기２,박규민,202303032776,,최규현,202006002884,,0,3,B
제3회 태산배 전국 스쿼시 선수권대회,202309718,2023-08-08,남자 12세이하부,개인전,토너먼트,준준결승경기３,최현욱,202103005535,,이상경,202206010078,,0,3,B
제3회 태산배 전국 스쿼시 선수권대회,202309718,2023-08-08,남자 12세이하부,개인전,토너먼트,준준결승경기４,류지안,202202002116,,김서준,201904001822,,0,3,B
제3회 태산배 전국 스쿼시 선수권대회,202309718,2023-08-08,남자 12세이하부,개인전,토너먼트,준결승경기１,김민기,202006003212,,최규현,202006002884,,3,0,A
제3회 태산배 전국 스쿼시 선수권대회,202309718,2023-08-08,남자 12세이하부,개인전,토너먼트,준결승경기２,이상경,202206010078,,김서준,201904001822,,0,3,B
제3회 태산배 전국 스쿼시 선수권대회,202309718,2023-08-08,남자 12세이하부,개인전,토너먼트,결승,김민기,202006003212,,김서준,201904001822,,3,0,A
제3회 태산배 전국 스쿼시 선수권대회,202309718,2023-08-08,여자 15세이하부,개인전,토너먼트,예선경기２,정단아,202207001150,,이해인,202002004113,,0,3,B
제3회 태산배 전국 스쿼시 선수권대회,202309718,2023-08-08,여자 15세이하부,개인전,토너먼트,예선경기６,정현아,202207001169,,김도은,202006003279,,0,3,B
제3회 태산배 전국 스쿼시 선수권대회,202309718,2023-08-08,여자 15세이하부,개인전,토너먼트,예선경기７,남유비,202202004112,,강연아,202302018871,,1,3,B
제3회 태산배 전국 스쿼시 선수권대회,202309718,2023-08-08,여자 15세이하부,개인전,토너먼트,준준결승경기１,박지은,202002004079,,이해인,202002004113,,0,3,B
제3회 태산배 전국 스쿼시 선수권대회,202309718,2023-08-08,여자 15세이하부,개인전,토너먼트,준준결승경기２,박예원,202303026617,,라우림,202202004038,,0,3,B
제3회 태산배 전국 스쿼시 선수권대회,202309718,2023-08-08,여자 15세이하부,개인전,토너먼트,준준결승경기３,이수현,202302014612,,김도은,202006003279,,1,3,B
제3회 태산배 전국 스쿼시 선수권대회,202309718,2023-08-08,여자 15세이하부,개인전,토너먼트,준준결승경기４,강연아,202302018871,,문하람,202002004153,,0,3,B
제3회 태산배 전국 스쿼시 선수권대회,202309718,2023-08-08,여자 15세이하부,개인전,토너먼트,준결승경기１,이해인,202002004113,,라우림,202202004038,,3,0,A
제3회 태산배 전국 스쿼시 선수권대회,202309718,2023-08-08,여자 15세이하부,개인전,토너먼트,준결승경기２,김도은,202006003279,,문하람,202002004153,,3,2,A
제3회 태산배 전국 스쿼시 선수권대회,202309718,2023-08-08,여자 15세이하부,개인전,토너먼트,결승,이해인,202002004113,,김도은,202006003279,,3,1,A
제3회 태산배 전국 스쿼시 선수권대회,202309718,2023-08-08,남자 15세이하부,개인전,토너먼트,예선경기２,김민재,202303000324,,황지호,202306012178,,0,0,A
제3회 태산배 전국 스쿼시 선수권대회,202309718,2023-08-08,남자 15세이하부,개인전,토너먼트,예선경기１５,류이안,202202002233,,오지훈,202307006557,,1,3,B
제3회 태산배 전국 스쿼시 선수권대회,202309718,2023-08-08,남자 15세이하부,개인전,토너먼트,준준준결승경기１,전서율,201905001623,,김민재,202303000324,,0,0,A
제3회 태산배 전국 스쿼시 선수권대회,202309718,2023-08-08,남자 15세이하부,개인전,토너먼트,준준준결승경기２,윤태훈,202209003037,,윤종현,202204001156,,1,3,B
제3회 태산배 전국 스쿼시 선수권대회,202309718,2023-08-08,남자 15세이하부,개인전,토너먼트,준준준결승경기３,김현,202303001958,,이동화,202007000243,,0,3,B
제3회 태산배 전국 스쿼시 선수권대회,202309718,2023-08-08,남자 15세이하부,개인전,토너먼트,준준준결승경기４,홍인후,202302016108,,장승보,202303008035,,0,3,B
제3회 태산배 전국 스쿼시 선수권대회,202309718,2023-08-08,남자 15세이하부,개인전,토너먼트,준준준결승경기５,허준원,982227000004,,김성주,202203007369,,3,1,A
제3회 태산배 전국 스쿼시 선수권대회,202309718,2023-08-08,남자 15세이하부,개인전,토너먼트,준준준결승경기６,구건휘,202206008055,,이승준,202302017771,,0,0,A
제3회 태산배 전국 스쿼시 선수권대회,202309718,2023-08-08,남자 15세이하부,개인전,토너먼트,준준준결승경기７,현종선,202302017920,,김준일,202202003963,,3,0,A
제3회 태산배 전국 스쿼시 선수권대회,202309718,2023-08-08,남자 15세이하부,개인전,토너먼트,준준준결승경기８,오지훈,202307006557,,김찬영,202203001906,,0,3,B
제3회 태산배 전국 스쿼시 선수권대회,202309718,2023-08-08,남자 15세이하부,개인전,토너먼트,준준결승경기１,전서율,201905001623,,윤종현,202204001156,,3,2,A
제3회 태산배 전국 스쿼시 선수권대회,202309718,2023-08-08,남자 15세이하부,개인전,토너먼트,준준결승경기２,이동화,202007000243,,장승보,202303008035,,3,0,A
제3회 태산배 전국 스쿼시 선수권대회,202309718,2023-08-08,남자 15세이하부,개인전,토너먼트,준준결승경기３,허준원,982227000004,,구건휘,202206008055,,2,3,B
제3회 태산배 전국 스쿼시 선수권대회,202309718,2023-08-08,남자 15세이하부,개인전,토너먼트,준준결승경기４,현종선,202302017920,,김찬영,202203001906,,0,3,B
제3회 태산배 전국 스쿼시 선수권대회,202309718,2023-08-08,남자 15세이하부,개인전,토너먼트,준결승경기１,전서율,201905001623,,이동화,202007000243,,0,3,B
제3회 태산배 전국 스쿼시 선수권대회,202309718,2023-08-08,남자 15세이하부,개인전,토너먼트,준결승경기２,구건휘,202206008055,,김찬영,202203001906,,1,3,B
제3회 태산배 전국 스쿼시 선수권대회,202309718,2023-08-08,남자 15세이하부,개인전,토너먼트,결승,이동화,202007000243,,김찬영,202203001906,,2,3,B
제3회 태산배 전국 스쿼시 선수권대회,202309718,2023-08-08,여자 18세이하부,개인전,토너먼트,예선경기１,유주아,202303027889,,김민지,202205118922,,3,1,A
제3회 태산배 전국 스쿼시 선수권대회,202309718,2023-08-08,여자 18세이하부,개인전,토너먼트,예선경기２,김하연,201503006905,,정수아,202307002127,,3,0,A
제3회 태산배 전국 스쿼시 선수권대회,202309718,2023-08-08,여자 18세이하부,개인전,토너먼트,예선경기３,엄준,201804000231,,김소윤,202307002569,,3,0,A
제3회 태산배 전국 스쿼시 선수권대회,202309718,2023-08-08,여자 18세이하부,개인전,토너먼트,예선경기４,김민경,202207007077,,임수아,202302017165,,0,0,A
제3회 태산배 전국 스쿼시 선수권대회,202309718,2023-08-08,여자 18세이하부,개인전,토너먼트,예선경기５,황수민,202302003492,,김태연,201605003414,,0,3,B
제3회 태산배 전국 스쿼시 선수권대회,202309718,2023-08-08,여자 18세이하부,개인전,토너먼트,예선경기６,강현아,202204080697,,김유빈,202302015267,,3,0,A
